ii_id,ii_name,ii_name_option,ii_name_time,ii_meshfilename,ii_desc
2388631,White Sommelier Glasses,Shotgun Bullets +9,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_63_01_L0.nif,"""Have a wine service to your side all day long."""
2388641,White Sommelier Glasses,Shotgun Bullets +9,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_63_01_L0.nif,"""Have a wine service to your side all day long."""
2388651,White Sommelier Glasses,Shotgun Bullets +9,Unlimited,Gothloli/ACC/ACC_03_MASK_63_01_L0.nif,"""Have a wine service to your side all day long."""
2388700,Grey Sommelier Glasses,Sniper Bullets +6,Duration: 7 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388710,Grey Sommelier Glasses,Sniper Bullets +6,Duration: 30 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388720,Grey Sommelier Glasses,Sniper Bullets +6,Duration: 90 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388730,Grey Sommelier Glasses,Sniper Bullets +6,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388740,Grey Sommelier Glasses,Sniper Bullets +6,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388750,Grey Sommelier Glasses,Sniper Bullets +6,Unlimited,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388701,Grey Sommelier Glasses,Shotgun Bullets +9,Duration: 7 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388711,Grey Sommelier Glasses,Shotgun Bullets +9,Duration: 30 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388721,Grey Sommelier Glasses,Shotgun Bullets +9,Duration: 90 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388731,Grey Sommelier Glasses,Shotgun Bullets +9,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388741,Grey Sommelier Glasses,Shotgun Bullets +9,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388751,Grey Sommelier Glasses,Shotgun Bullets +9,Unlimited,Gothloli/ACC/ACC_03_MASK_63_02_L0.nif,"""Have a wine service to your side all day long."""
2388800,Hip Witch Hat,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388810,Hip Witch Hat,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388820,Hip Witch Hat,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388830,Hip Witch Hat,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388840,Hip Witch Hat,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388850,Hip Witch Hat,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388801,Hip Witch Hat,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388811,Hip Witch Hat,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388821,Hip Witch Hat,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388831,Hip Witch Hat,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388841,Hip Witch Hat,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388851,Hip Witch Hat,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_MASK_68_01_L0.nif,"""Pumpkins with polka dots are so hip!"""
2388900,Funky Witch Hat,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388910,Funky Witch Hat,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388920,Funky Witch Hat,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388930,Funky Witch Hat,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388940,Funky Witch Hat,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388950,Funky Witch Hat,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388901,Funky Witch Hat,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388911,Funky Witch Hat,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388921,Funky Witch Hat,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388931,Funky Witch Hat,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388941,Funky Witch Hat,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388951,Funky Witch Hat,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_MASK_68_02_L0.nif,"""What the funk is that on your head?"""
2388902,Silky Witch Hat,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388912,Silky Witch Hat,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388922,Silky Witch Hat,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388932,Silky Witch Hat,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388942,Silky Witch Hat,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388952,Silky Witch Hat,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388903,Silky Witch Hat,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388913,Silky Witch Hat,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388923,Silky Witch Hat,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388933,Silky Witch Hat,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388943,Silky Witch Hat,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2388953,Silky Witch Hat,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_MASK_68_03_L0.nif,"""Pumpkins combined with polka dots!"""
2389000,Red Gift-Wrap Antlers,Sniper Bullets +6,Duration: 7 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389010,Red Gift-Wrap Antlers,Sniper Bullets +6,Duration: 30 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389020,Red Gift-Wrap Antlers,Sniper Bullets +6,Duration: 90 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389030,Red Gift-Wrap Antlers,Sniper Bullets +6,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389040,Red Gift-Wrap Antlers,Sniper Bullets +6,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389050,Red Gift-Wrap Antlers,Sniper Bullets +6,Unlimited,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389001,Red Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 7 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389011,Red Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 30 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389021,Red Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 90 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389031,Red Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389041,Red Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389051,Red Gift-Wrap Antlers,Shotgun Bullets +9,Unlimited,Gothloli/ACC/ACC_03_MASK_65_01_L0.nif,"""Fake Antlers, no harm done to reindeers."""
2389100,Black Gift-Wrap Antlers,Sniper Bullets +6,Duration: 7 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389110,Black Gift-Wrap Antlers,Sniper Bullets +6,Duration: 30 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389120,Black Gift-Wrap Antlers,Sniper Bullets +6,Duration: 90 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389130,Black Gift-Wrap Antlers,Sniper Bullets +6,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389140,Black Gift-Wrap Antlers,Sniper Bullets +6,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389150,Black Gift-Wrap Antlers,Sniper Bullets +6,Unlimited,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389101,Black Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 7 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389111,Black Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 30 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389121,Black Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 90 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389131,Black Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 1 day,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389141,Black Gift-Wrap Antlers,Shotgun Bullets +9,Duration: 365 days,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2389151,Black Gift-Wrap Antlers,Shotgun Bullets +9,Unlimited,Gothloli/ACC/ACC_03_MASK_65_02_L0.nif,"""Hmm, can't tell if it's fake."""
2410100,Fire Red Earrings,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410110,Fire Red Earrings,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410120,Fire Red Earrings,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410130,Fire Red Earrings,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410140,Fire Red Earrings,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410150,Fire Red Earrings,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410101,Fire Red Earrings,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410111,Fire Red Earrings,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410121,Fire Red Earrings,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410131,Fire Red Earrings,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410141,Fire Red Earrings,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410151,Fire Red Earrings,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_EARRING_01_01_L0.nif,"""Deep red and seductive."""
2410200,Star Earrings,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410210,Star Earrings,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410220,Star Earrings,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410230,Star Earrings,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410240,Star Earrings,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410250,Star Earrings,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410201,Star Earrings,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410211,Star Earrings,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410221,Star Earrings,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410231,Star Earrings,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410241,Star Earrings,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410251,Star Earrings,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_EARRING_02_01_L0.nif,"""The cutest set of earrings on the market."""
2410300,Smile Earrings,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410310,Smile Earrings,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410320,Smile Earrings,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410330,Smile Earrings,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410340,Smile Earrings,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410350,Smile Earrings,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410301,Smile Earrings,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410311,Smile Earrings,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410321,Smile Earrings,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410331,Smile Earrings,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410341,Smile Earrings,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410351,Smile Earrings,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_EARRING_03_01_L0.nif,"""The two smiles add to the one smile on your face."""
2410800,Santa's Kitten,Sniper Bullets +6,Duration: 7 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410810,Santa's Kitten,Sniper Bullets +6,Duration: 30 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410820,Santa's Kitten,Sniper Bullets +6,Duration: 90 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410830,Santa's Kitten,Sniper Bullets +6,Duration: 1 day,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410840,Santa's Kitten,Sniper Bullets +6,Duration: 365 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410850,Santa's Kitten,Sniper Bullets +6,Unlimited,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410801,Santa's Kitten,Shotgun Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410811,Santa's Kitten,Shotgun Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410821,Santa's Kitten,Shotgun Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410831,Santa's Kitten,Shotgun Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410841,Santa's Kitten,Shotgun Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2410851,Santa's Kitten,Shotgun Bullets +9,Unlimited,Girl/ACC/ACC_01_MASK_71_01.nif,"""She loves to sit on your head."""
2510100,School Bag,Gatling Bullets +60,Duration: 7 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510110,School Bag,Gatling Bullets +60,Duration: 30 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510120,School Bag,Gatling Bullets +60,Duration: 90 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510130,School Bag,Gatling Bullets +60,Duration: 1 day,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510140,School Bag,Gatling Bullets +60,Duration: 365 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510150,School Bag,Gatling Bullets +60,Unlimited,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510101,School Bag,Bazooka Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510111,School Bag,Bazooka Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510121,School Bag,Bazooka Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510131,School Bag,Bazooka Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510141,School Bag,Bazooka Bullets +9,Duration: 365 days,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510151,School Bag,Bazooka Bullets +9,Unlimited,Girl/ACC/ACC_01_BACK_01_01_L0.nif,"""Back to school!"""
2510200,Academy Bag,Gatling Bullets +60,Duration: 7 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510210,Academy Bag,Gatling Bullets +60,Duration: 30 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510220,Academy Bag,Gatling Bullets +60,Duration: 90 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510230,Academy Bag,Gatling Bullets +60,Duration: 1 day,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510240,Academy Bag,Gatling Bullets +60,Duration: 365 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510250,Academy Bag,Gatling Bullets +60,Unlimited,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510201,Academy Bag,Bazooka Bullets +9,Duration: 7 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510211,Academy Bag,Bazooka Bullets +9,Duration: 30 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510221,Academy Bag,Bazooka Bullets +9,Duration: 90 days,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
2510231,Academy Bag,Bazooka Bullets +9,Duration: 1 day,Girl/ACC/ACC_01_BACK_02_01_L0.nif,"""Everyone will know you went to the Academy!"""
